ID,type,location
L11,allotment,South of Falador
L12,allotment,South of Falador
L13,flower,South of Falador
L14,herb,South of Falador
L21,allotment,West of Port Phasmatys
L22,allotment,West of Port Phasmatys
L23,flower,West of Port Phasmatys
L24,herb,West of Port Phasmatys
L31,allotment,North of Catherby
L32,allotment,North of Catherby
L33,flower,North of Catherby
L34,herb,North of Catherby
L41,allotment,North of Ardougne
L42,allotment,North of Ardougne
L43,flower,North of Ardougne
L44,herb,North of Ardougne
L51,allotment,Southwest corner of Hosidius
L52,allotment,Southwest corner of Hosidius
L53,flower,Southwest corner of Hosidius
L54,herb,Southwest corner of Hosidius